Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
12506,cluster_14,cluster_17,cluster_4,0.08893486,0.07981833,0.07304832,0.1821546107530594,2.9433939456939697
12623,cluster_2,cluster_1,cluster_4,0.10627989,0.09171227,0.08093964,0.1821546107530594,2.9433939456939697
12643,cluster_4,cluster_6,cluster_3,0.21066843,0.15691452,0.105776295,0.1821546107530594,2.9433939456939697
1273,cluster_4,cluster_11,cluster_2,0.10570811,0.08695035,0.079307854,0.1821546107530594,2.9433939456939697
12744,cluster_5,cluster_3,cluster_6,0.16592184,0.13754374,0.10631582,0.1821546107530594,2.9433939456939697
12755,cluster_11,cluster_14,cluster_2,0.2837917,0.1189098,0.09455509,0.1821546107530594,2.9433939456939697
12810,cluster_14,cluster_9,cluster_19,0.12005533,0.11311616,0.083105125,0.1821546107530594,2.9433939456939697
12857,cluster_14,cluster_1,cluster_6,0.123555325,0.0873278,0.07538511,0.1821546107530594,2.9433939456939697
12864,cluster_1,cluster_5,cluster_6,0.10973669,0.09882111,0.09586536,0.1821546107530594,2.9433939456939697
1287,cluster_2,cluster_9,cluster_17,0.116285525,0.10858075,0.09010342,0.1821546107530594,2.9433939456939697
12956,cluster_3,cluster_5,cluster_8,0.20257887,0.16175914,0.09035151,0.1821546107530594,2.9433939456939697
13035,cluster_1,cluster_6,cluster_5,0.12550686,0.10136776,0.08929595,0.1821546107530594,2.9433939456939697
13036,cluster_3,cluster_6,cluster_4,0.4296126,0.104514286,0.07054709,0.1821546107530594,2.9433939456939697
13057,cluster_6,cluster_3,cluster_5,0.2507269,0.21040308,0.13836354,0.1821546107530594,2.9433939456939697
13091,cluster_2,cluster_1,cluster_5,0.16171245,0.13944933,0.090190776,0.1821546107530594,2.9433939456939697
1312,cluster_6,cluster_4,cluster_1,0.22134098,0.112462476,0.10597176,0.1821546107530594,2.9433939456939697
13135,cluster_6,cluster_3,cluster_4,0.19928159,0.12996493,0.1071771,0.1821546107530594,2.9433939456939697
13380,cluster_6,cluster_3,cluster_4,0.21258229,0.10000206,0.088150725,0.1821546107530594,2.9433939456939697
13388,cluster_3,cluster_6,cluster_5,0.24194767,0.17086792,0.16633172,0.1821546107530594,2.9433939456939697
13428,cluster_6,cluster_3,cluster_5,0.24916086,0.16522454,0.11032775,0.1821546107530594,2.9433939456939697
13491,cluster_5,cluster_3,cluster_6,0.30401975,0.25487447,0.080716535,0.1821546107530594,2.9433939456939697
13543,cluster_6,cluster_16,cluster_1,0.14983135,0.11954746,0.1048205,0.1821546107530594,2.9433939456939697
