Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
8978,cluster_2,cluster_1,cluster_9,0.16204995,0.12240063,0.08854358,0.15254934132099152,2.930070400238037
8984,cluster_2,cluster_1,cluster_9,0.1559798,0.13950989,0.08769506,0.15254934132099152,2.930070400238037
9041,cluster_4,cluster_3,cluster_1,0.11377329,0.10241801,0.089357786,0.15254934132099152,2.930070400238037
9045,cluster_1,cluster_3,cluster_4,0.07902566,0.07355269,0.07338232,0.15254934132099152,2.930070400238037
9057,cluster_8,cluster_3,cluster_1,0.1107041,0.1084753,0.10197057,0.15254934132099152,2.930070400238037
9070,cluster_8,cluster_3,cluster_4,0.104066536,0.0936423,0.08704959,0.15254934132099152,2.930070400238037
9080,cluster_1,cluster_4,cluster_3,0.076764494,0.0707825,0.06997132,0.15254934132099152,2.930070400238037
9088,cluster_2,cluster_1,cluster_4,0.2152633,0.089778095,0.08786792,0.15254934132099152,2.930070400238037
9101,cluster_1,cluster_2,cluster_3,0.120503776,0.10559226,0.08137036,0.15254934132099152,2.930070400238037
9115,cluster_1,cluster_3,cluster_2,0.108496696,0.108084805,0.081025,0.15254934132099152,2.930070400238037
9124,cluster_3,cluster_8,cluster_4,0.12952109,0.12301451,0.1044547,0.15254934132099152,2.930070400238037
9147,cluster_3,cluster_4,cluster_1,0.13100684,0.092965536,0.090380535,0.15254934132099152,2.930070400238037
9167,cluster_1,cluster_9,cluster_2,0.10840173,0.09795015,0.084060244,0.15254934132099152,2.930070400238037
9385,cluster_4,cluster_2,cluster_1,0.1101545,0.09364751,0.09121916,0.15254934132099152,2.930070400238037
9464,cluster_2,cluster_1,cluster_4,0.12925608,0.11405221,0.07833186,0.15254934132099152,2.930070400238037
9547,cluster_2,cluster_1,cluster_14,0.16104178,0.12686099,0.06405224,0.15254934132099152,2.930070400238037
9556,cluster_3,cluster_1,cluster_5,0.12630127,0.10898665,0.08412753,0.15254934132099152,2.930070400238037
9563,cluster_2,cluster_1,cluster_4,0.1492808,0.10783675,0.083169445,0.15254934132099152,2.930070400238037
9564,cluster_2,cluster_1,cluster_4,0.111532606,0.097724065,0.0920107,0.15254934132099152,2.930070400238037
9567,cluster_2,cluster_1,cluster_4,0.1192072,0.1079568,0.07386074,0.15254934132099152,2.930070400238037
9571,cluster_2,cluster_1,cluster_4,0.19178769,0.09867733,0.08351838,0.15254934132099152,2.930070400238037
9583,cluster_17,cluster_13,cluster_4,0.084072754,0.08165553,0.075464964,0.15254934132099152,2.930070400238037
9586,cluster_13,cluster_12,cluster_4,0.109961346,0.10199928,0.07046323,0.15254934132099152,2.930070400238037
9587,cluster_3,cluster_4,cluster_1,0.09564821,0.09138554,0.09123252,0.15254934132099152,2.930070400238037
9589,cluster_1,cluster_4,cluster_2,0.09326409,0.09172777,0.07942221,0.15254934132099152,2.930070400238037
9591,cluster_3,cluster_1,cluster_8,0.1343411,0.095613115,0.07706038,0.15254934132099152,2.930070400238037
9605,cluster_8,cluster_3,cluster_4,0.123555414,0.11404704,0.09409399,0.15254934132099152,2.930070400238037
9609,cluster_3,cluster_4,cluster_1,0.10660516,0.101607606,0.086876154,0.15254934132099152,2.930070400238037
9695,cluster_3,cluster_4,cluster_1,0.10177664,0.099221356,0.08975816,0.15254934132099152,2.930070400238037
9696,cluster_1,cluster_2,cluster_4,0.10505216,0.09203321,0.088808626,0.15254934132099152,2.930070400238037
9705,cluster_17,cluster_9,cluster_2,0.15796134,0.11528743,0.090592146,0.15254934132099152,2.930070400238037
9709,cluster_3,cluster_1,cluster_5,0.12532674,0.10884317,0.07712595,0.15254934132099152,2.930070400238037
9740,cluster_3,cluster_8,cluster_1,0.142075,0.0959776,0.09033342,0.15254934132099152,2.930070400238037
9741,cluster_1,cluster_3,cluster_4,0.1059813,0.09977735,0.07897752,0.15254934132099152,2.930070400238037
9754,cluster_2,cluster_4,cluster_1,0.12614757,0.10309428,0.10060249,0.15254934132099152,2.930070400238037
9760,cluster_12,cluster_13,cluster_17,0.10797037,0.09683928,0.08847,0.15254934132099152,2.930070400238037
9766,cluster_2,cluster_1,cluster_4,0.11949309,0.11081858,0.0735936,0.15254934132099152,2.930070400238037
9768,cluster_2,cluster_1,cluster_4,0.18713252,0.10017912,0.09647564,0.15254934132099152,2.930070400238037
9773,cluster_3,cluster_4,cluster_1,0.09891716,0.09843062,0.097034164,0.15254934132099152,2.930070400238037
9786,cluster_17,cluster_4,cluster_13,0.07791725,0.07780589,0.07224825,0.15254934132099152,2.930070400238037
981,cluster_1,cluster_4,cluster_3,0.08956546,0.089410156,0.08755978,0.15254934132099152,2.930070400238037
9823,cluster_1,cluster_3,cluster_4,0.093908526,0.091523916,0.09051176,0.15254934132099152,2.930070400238037
9909,cluster_4,cluster_1,cluster_3,0.110390484,0.09691667,0.09660198,0.15254934132099152,2.930070400238037
9916,cluster_3,cluster_4,cluster_8,0.12733738,0.09934212,0.09328518,0.15254934132099152,2.930070400238037
14515,cluster_12,cluster_13,cluster_17,0.15689053,0.12699695,0.0835069,0.15254934132099152,2.930070400238037
14521,cluster_13,cluster_12,cluster_17,0.15408193,0.15071404,0.093579955,0.15254934132099152,2.930070400238037
14524,cluster_2,cluster_1,cluster_9,0.13363832,0.1124098,0.10884002,0.15254934132099152,2.930070400238037
14528,cluster_13,cluster_12,cluster_17,0.12734242,0.122015335,0.09283742,0.15254934132099152,2.930070400238037
14763,cluster_13,cluster_7,cluster_17,0.15731317,0.10989842,0.10271651,0.15254934132099152,2.930070400238037
14775,cluster_17,cluster_13,cluster_4,0.120703064,0.09689649,0.07726512,0.15254934132099152,2.930070400238037
15259,cluster_1,cluster_3,cluster_2,0.08491762,0.0793309,0.078118525,0.15254934132099152,2.930070400238037
15260,cluster_1,cluster_3,cluster_2,0.08671905,0.08163375,0.07547193,0.15254934132099152,2.930070400238037
15269,cluster_4,cluster_3,cluster_1,0.10054803,0.086895816,0.0859362,0.15254934132099152,2.930070400238037
15342,cluster_13,cluster_12,cluster_17,0.18229404,0.1529718,0.116423726,0.15254934132099152,2.930070400238037
15381,cluster_3,cluster_4,cluster_1,0.10569248,0.08739758,0.08710017,0.15254934132099152,2.930070400238037
15382,cluster_3,cluster_1,cluster_8,0.11352475,0.09342369,0.08869467,0.15254934132099152,2.930070400238037
15407,cluster_3,cluster_1,cluster_8,0.12574017,0.09108099,0.088256195,0.15254934132099152,2.930070400238037
15478,cluster_1,cluster_2,cluster_3,0.112712525,0.1122066,0.08070455,0.15254934132099152,2.930070400238037
15484,cluster_3,cluster_1,cluster_4,0.11028376,0.108295575,0.08106994,0.15254934132099152,2.930070400238037
15562,cluster_2,cluster_17,cluster_13,0.09403814,0.08745384,0.07432732,0.15254934132099152,2.930070400238037
16158,cluster_13,cluster_17,cluster_12,0.2984017,0.14544617,0.12723379,0.15254934132099152,2.930070400238037
16176,cluster_4,cluster_8,cluster_1,0.11987326,0.090068,0.08254552,0.15254934132099152,2.930070400238037
16186,cluster_3,cluster_1,cluster_5,0.15393575,0.10129558,0.07541015,0.15254934132099152,2.930070400238037
16312,cluster_2,cluster_17,cluster_9,0.13693109,0.11481519,0.09908095,0.15254934132099152,2.930070400238037
16857,cluster_4,cluster_3,cluster_1,0.116271794,0.08551075,0.08454055,0.15254934132099152,2.930070400238037
16860,cluster_1,cluster_2,cluster_9,0.12418386,0.10067241,0.06914758,0.15254934132099152,2.930070400238037
16866,cluster_1,cluster_4,cluster_3,0.09616949,0.095856525,0.09218738,0.15254934132099152,2.930070400238037
16879,cluster_2,cluster_4,cluster_1,0.1118642,0.094616026,0.0941787,0.15254934132099152,2.930070400238037
16892,cluster_2,cluster_1,cluster_4,0.17628361,0.118911125,0.067224756,0.15254934132099152,2.930070400238037
17236,cluster_4,cluster_3,cluster_1,0.10016596,0.09767359,0.09137924,0.15254934132099152,2.930070400238037
17432,cluster_2,cluster_1,cluster_4,0.15037584,0.09863727,0.0798779,0.15254934132099152,2.930070400238037
17440,cluster_2,cluster_1,cluster_3,0.10308803,0.100998014,0.085609764,0.15254934132099152,2.930070400238037
19386,cluster_13,cluster_12,cluster_17,0.21769248,0.123296164,0.111176684,0.15254934132099152,2.930070400238037
19409,cluster_4,cluster_1,cluster_3,0.10301604,0.08302501,0.082713895,0.15254934132099152,2.930070400238037
19417,cluster_2,cluster_4,cluster_1,0.12177531,0.09993383,0.09717164,0.15254934132099152,2.930070400238037
19424,cluster_9,cluster_19,cluster_2,0.26623422,0.13069656,0.081712045,0.15254934132099152,2.930070400238037
19428,cluster_12,cluster_2,cluster_13,0.106863365,0.07392249,0.07020389,0.15254934132099152,2.930070400238037
19430,cluster_3,cluster_4,cluster_1,0.11506786,0.10232049,0.09560606,0.15254934132099152,2.930070400238037
19432,cluster_12,cluster_14,cluster_13,0.11847533,0.07455642,0.07281511,0.15254934132099152,2.930070400238037
19434,cluster_1,cluster_4,cluster_8,0.09914376,0.09769134,0.09628446,0.15254934132099152,2.930070400238037
19441,cluster_4,cluster_3,cluster_8,0.10364778,0.101188466,0.08880652,0.15254934132099152,2.930070400238037
19468,cluster_2,cluster_1,cluster_4,0.11839821,0.104738645,0.09345153,0.15254934132099152,2.930070400238037
19473,cluster_9,cluster_19,cluster_17,0.30253023,0.12064318,0.111324996,0.15254934132099152,2.930070400238037
19492,cluster_1,cluster_2,cluster_3,0.09459682,0.09196065,0.0906376,0.15254934132099152,2.930070400238037
19496,cluster_2,cluster_9,cluster_1,0.18870506,0.122949384,0.0978645,0.15254934132099152,2.930070400238037
19534,cluster_2,cluster_1,cluster_4,0.13655761,0.09595596,0.07918467,0.15254934132099152,2.930070400238037
19556,cluster_3,cluster_1,cluster_2,0.09377145,0.091679566,0.07348083,0.15254934132099152,2.930070400238037
19558,cluster_2,cluster_1,cluster_4,0.10042655,0.09094306,0.08502054,0.15254934132099152,2.930070400238037
19567,cluster_1,cluster_2,cluster_4,0.08331572,0.07872479,0.071492165,0.15254934132099152,2.930070400238037
19585,cluster_1,cluster_3,cluster_4,0.10274903,0.09665619,0.09374677,0.15254934132099152,2.930070400238037
19593,cluster_3,cluster_1,cluster_4,0.11559769,0.103436604,0.08046106,0.15254934132099152,2.930070400238037
19594,cluster_1,cluster_2,cluster_14,0.0750544,0.071815535,0.065357216,0.15254934132099152,2.930070400238037
19597,cluster_2,cluster_4,cluster_1,0.12246093,0.09155314,0.08202739,0.15254934132099152,2.930070400238037
19609,cluster_4,cluster_8,cluster_3,0.118432656,0.11571932,0.0990878,0.15254934132099152,2.930070400238037
19621,cluster_1,cluster_2,cluster_4,0.10647738,0.0971288,0.0940196,0.15254934132099152,2.930070400238037
19622,cluster_1,cluster_3,cluster_4,0.101267874,0.09929227,0.07935779,0.15254934132099152,2.930070400238037
19625,cluster_2,cluster_4,cluster_1,0.10841465,0.1061996,0.07971739,0.15254934132099152,2.930070400238037
19631,cluster_4,cluster_3,cluster_1,0.102206245,0.100024864,0.094959386,0.15254934132099152,2.930070400238037
19632,cluster_3,cluster_1,cluster_5,0.1055267,0.098686695,0.071302876,0.15254934132099152,2.930070400238037
2000,cluster_1,cluster_2,cluster_3,0.11205606,0.099224456,0.08307417,0.15254934132099152,2.930070400238037
20223,cluster_2,cluster_1,cluster_11,0.17448919,0.10629172,0.06542023,0.15254934132099152,2.930070400238037
2031,cluster_3,cluster_1,cluster_5,0.1350856,0.09712329,0.07229189,0.15254934132099152,2.930070400238037
20315,cluster_1,cluster_2,cluster_3,0.11417372,0.114122435,0.07538412,0.15254934132099152,2.930070400238037
20322,cluster_4,cluster_1,cluster_2,0.08496943,0.08105474,0.07396361,0.15254934132099152,2.930070400238037
20327,cluster_3,cluster_1,cluster_4,0.10588512,0.102149926,0.084867716,0.15254934132099152,2.930070400238037
20330,cluster_2,cluster_1,cluster_4,0.20948096,0.1059482,0.07439591,0.15254934132099152,2.930070400238037
20336,cluster_1,cluster_3,cluster_4,0.116338566,0.0954497,0.090217315,0.15254934132099152,2.930070400238037
20347,cluster_1,cluster_2,cluster_3,0.11442803,0.10213611,0.09105566,0.15254934132099152,2.930070400238037
20349,cluster_3,cluster_4,cluster_1,0.11561222,0.092202984,0.09076039,0.15254934132099152,2.930070400238037
20356,cluster_3,cluster_1,cluster_5,0.11331008,0.10819701,0.07429538,0.15254934132099152,2.930070400238037
20383,cluster_3,cluster_1,cluster_4,0.11407892,0.10049417,0.091083765,0.15254934132099152,2.930070400238037
20394,cluster_3,cluster_1,cluster_4,0.1168162,0.10460455,0.07672353,0.15254934132099152,2.930070400238037
20396,cluster_3,cluster_1,cluster_5,0.11458712,0.10122733,0.07525841,0.15254934132099152,2.930070400238037
20401,cluster_9,cluster_1,cluster_28,0.25343364,0.09650484,0.080716185,0.15254934132099152,2.930070400238037
20487,cluster_13,cluster_17,cluster_12,0.29231012,0.1418539,0.120899655,0.15254934132099152,2.930070400238037
20490,cluster_1,cluster_3,cluster_4,0.089566305,0.08613172,0.0782854,0.15254934132099152,2.930070400238037
2051,cluster_8,cluster_3,cluster_1,0.11888815,0.10813292,0.091414034,0.15254934132099152,2.930070400238037
20514,cluster_7,cluster_14,cluster_11,0.681615,0.046279382,0.044110276,0.15254934132099152,2.930070400238037
2053,cluster_4,cluster_2,cluster_1,0.07651862,0.07514186,0.07465179,0.15254934132099152,2.930070400238037
20569,cluster_4,cluster_3,cluster_1,0.10989246,0.09767325,0.082816444,0.15254934132099152,2.930070400238037
20573,cluster_2,cluster_4,cluster_1,0.13168322,0.09587885,0.08671812,0.15254934132099152,2.930070400238037
20588,cluster_3,cluster_4,cluster_1,0.110567555,0.100033745,0.093443036,0.15254934132099152,2.930070400238037
20590,cluster_3,cluster_1,cluster_4,0.118256,0.09911645,0.09497807,0.15254934132099152,2.930070400238037
20595,cluster_3,cluster_1,cluster_8,0.14069533,0.09537314,0.08163231,0.15254934132099152,2.930070400238037
2060,cluster_2,cluster_1,cluster_14,0.10952851,0.09799601,0.071780704,0.15254934132099152,2.930070400238037
20603,cluster_1,cluster_4,cluster_2,0.10212403,0.091418535,0.090053365,0.15254934132099152,2.930070400238037
20604,cluster_3,cluster_1,cluster_4,0.09037932,0.088618994,0.079402,0.15254934132099152,2.930070400238037
20636,cluster_9,cluster_1,cluster_8,0.12505472,0.0876022,0.07805035,0.15254934132099152,2.930070400238037
20640,cluster_4,cluster_8,cluster_3,0.0966231,0.08546428,0.08398712,0.15254934132099152,2.930070400238037
20641,cluster_2,cluster_1,cluster_4,0.12556353,0.09876809,0.0776737,0.15254934132099152,2.930070400238037
20647,cluster_3,cluster_8,cluster_1,0.14292876,0.09833155,0.08991327,0.15254934132099152,2.930070400238037
20649,cluster_4,cluster_1,cluster_3,0.09305672,0.086583436,0.07407293,0.15254934132099152,2.930070400238037
20657,cluster_3,cluster_4,cluster_1,0.097651795,0.0971669,0.09237152,0.15254934132099152,2.930070400238037
2066,cluster_2,cluster_4,cluster_1,0.144046,0.11257053,0.08749463,0.15254934132099152,2.930070400238037
20675,cluster_4,cluster_1,cluster_3,0.10538589,0.100667834,0.08697775,0.15254934132099152,2.930070400238037
2078,cluster_17,cluster_13,cluster_4,0.107766144,0.09770472,0.06640231,0.15254934132099152,2.930070400238037
21353,cluster_2,cluster_4,cluster_1,0.120327935,0.10455542,0.09143881,0.15254934132099152,2.930070400238037
2318,cluster_11,cluster_17,cluster_28,0.3246685,0.11368452,0.10936107,0.15254934132099152,2.930070400238037
2346,cluster_2,cluster_1,cluster_4,0.102437,0.1013347,0.09339812,0.15254934132099152,2.930070400238037
2347,cluster_11,cluster_28,cluster_1,0.30136365,0.15937334,0.111924164,0.15254934132099152,2.930070400238037
23504,cluster_2,cluster_4,cluster_1,0.123028144,0.106271416,0.08818509,0.15254934132099152,2.930070400238037
23517,cluster_2,cluster_1,cluster_4,0.1831851,0.114837185,0.06911171,0.15254934132099152,2.930070400238037
23536,cluster_4,cluster_1,cluster_12,0.08195855,0.07881424,0.07020834,0.15254934132099152,2.930070400238037
23543,cluster_4,cluster_2,cluster_1,0.115165465,0.09754233,0.08528655,0.15254934132099152,2.930070400238037
23544,cluster_4,cluster_2,cluster_1,0.11768813,0.10612496,0.09067158,0.15254934132099152,2.930070400238037
23563,cluster_17,cluster_13,cluster_12,0.11638634,0.10895018,0.07605733,0.15254934132099152,2.930070400238037
23697,cluster_1,cluster_2,cluster_4,0.12389873,0.109669834,0.08860859,0.15254934132099152,2.930070400238037
23713,cluster_2,cluster_4,cluster_1,0.11185011,0.10397004,0.096542776,0.15254934132099152,2.930070400238037
23730,cluster_2,cluster_1,cluster_4,0.18462646,0.10201697,0.066407606,0.15254934132099152,2.930070400238037
2464,cluster_3,cluster_1,cluster_5,0.129536,0.11261162,0.072765596,0.15254934132099152,2.930070400238037
2489,cluster_3,cluster_1,cluster_5,0.17188133,0.10383518,0.075794935,0.15254934132099152,2.930070400238037
2509,cluster_3,cluster_1,cluster_4,0.121715814,0.1002865,0.09195173,0.15254934132099152,2.930070400238037
2541,cluster_3,cluster_2,cluster_1,0.09980369,0.098991044,0.09701026,0.15254934132099152,2.930070400238037
2547,cluster_2,cluster_1,cluster_4,0.1475648,0.122547984,0.06537845,0.15254934132099152,2.930070400238037
2552,cluster_4,cluster_1,cluster_2,0.11059333,0.09464579,0.09426236,0.15254934132099152,2.930070400238037
2554,cluster_3,cluster_1,cluster_8,0.12878498,0.09282454,0.09245737,0.15254934132099152,2.930070400238037
2697,cluster_1,cluster_3,cluster_5,0.10934568,0.10792395,0.069541104,0.15254934132099152,2.930070400238037
2699,cluster_2,cluster_11,cluster_27,0.28500855,0.15538253,0.06422661,0.15254934132099152,2.930070400238037
2701,cluster_11,cluster_2,cluster_20,0.26961783,0.24041525,0.076617554,0.15254934132099152,2.930070400238037
29204,cluster_2,cluster_1,cluster_4,0.13066286,0.09708911,0.083666526,0.15254934132099152,2.930070400238037
29220,cluster_3,cluster_4,cluster_1,0.10686215,0.09770251,0.09482701,0.15254934132099152,2.930070400238037
29228,cluster_1,cluster_2,cluster_3,0.118427016,0.094797276,0.09269693,0.15254934132099152,2.930070400238037
29369,cluster_2,cluster_1,cluster_11,0.17169142,0.12278608,0.08039653,0.15254934132099152,2.930070400238037
29619,cluster_4,cluster_2,cluster_1,0.102810174,0.0869469,0.08678175,0.15254934132099152,2.930070400238037
29622,cluster_1,cluster_3,cluster_2,0.10311298,0.09871077,0.09124085,0.15254934132099152,2.930070400238037
29633,cluster_3,cluster_8,cluster_1,0.15908928,0.092239134,0.085656896,0.15254934132099152,2.930070400238037
29647,cluster_2,cluster_4,cluster_1,0.08159745,0.076596655,0.07268505,0.15254934132099152,2.930070400238037
30125,cluster_13,cluster_7,cluster_12,0.17300047,0.1568679,0.09713247,0.15254934132099152,2.930070400238037
30169,cluster_2,cluster_1,cluster_4,0.15228294,0.089763716,0.08508162,0.15254934132099152,2.930070400238037
30170,cluster_3,cluster_4,cluster_1,0.09976429,0.09009621,0.084866315,0.15254934132099152,2.930070400238037
30212,cluster_17,cluster_1,cluster_12,0.09202929,0.07705606,0.07177426,0.15254934132099152,2.930070400238037
30239,cluster_4,cluster_3,cluster_8,0.11586939,0.105580926,0.09704126,0.15254934132099152,2.930070400238037
30241,cluster_13,cluster_12,cluster_7,0.2654823,0.1704044,0.10635009,0.15254934132099152,2.930070400238037
30420,cluster_1,cluster_3,cluster_4,0.09654534,0.09208245,0.08487471,0.15254934132099152,2.930070400238037
30477,cluster_2,cluster_1,cluster_14,0.22664982,0.10542522,0.073037185,0.15254934132099152,2.930070400238037
30514,cluster_12,cluster_13,cluster_17,0.19418725,0.14538665,0.07589145,0.15254934132099152,2.930070400238037
30563,cluster_13,cluster_17,cluster_12,0.29371947,0.18427481,0.09227887,0.15254934132099152,2.930070400238037
30590,cluster_13,cluster_12,cluster_7,0.27256793,0.16884872,0.15919113,0.15254934132099152,2.930070400238037
30607,cluster_13,cluster_12,cluster_17,0.1969809,0.14094865,0.09091657,0.15254934132099152,2.930070400238037
3276,cluster_4,cluster_3,cluster_1,0.090912074,0.0769249,0.07395542,0.15254934132099152,2.930070400238037
32814,cluster_2,cluster_1,cluster_9,0.21940477,0.08961126,0.07607757,0.15254934132099152,2.930070400238037
32819,cluster_4,cluster_3,cluster_1,0.09894396,0.0878935,0.08400321,0.15254934132099152,2.930070400238037
32825,cluster_13,cluster_17,cluster_12,0.09712022,0.076112114,0.07496798,0.15254934132099152,2.930070400238037
32830,cluster_2,cluster_1,cluster_4,0.19177403,0.08905204,0.087511554,0.15254934132099152,2.930070400238037
32833,cluster_2,cluster_1,cluster_9,0.1301709,0.08540694,0.057289246,0.15254934132099152,2.930070400238037
3287,cluster_3,cluster_8,cluster_1,0.11740551,0.09750724,0.090193674,0.15254934132099152,2.930070400238037
32882,cluster_2,cluster_1,cluster_4,0.12345076,0.114104025,0.08796421,0.15254934132099152,2.930070400238037
32891,cluster_1,cluster_4,cluster_8,0.092671454,0.08937856,0.08358112,0.15254934132099152,2.930070400238037
32909,cluster_2,cluster_1,cluster_4,0.17571922,0.11965962,0.06630147,0.15254934132099152,2.930070400238037
32912,cluster_1,cluster_2,cluster_14,0.14028133,0.11809915,0.068588436,0.15254934132099152,2.930070400238037
3292,cluster_1,cluster_3,cluster_4,0.1002448,0.09380444,0.08098467,0.15254934132099152,2.930070400238037
32924,cluster_1,cluster_4,cluster_2,0.07755022,0.07615224,0.070560776,0.15254934132099152,2.930070400238037
32929,cluster_9,cluster_2,cluster_19,0.18277845,0.16967115,0.07067669,0.15254934132099152,2.930070400238037
3294,cluster_3,cluster_1,cluster_2,0.11731258,0.10622592,0.08158429,0.15254934132099152,2.930070400238037
3303,cluster_2,cluster_4,cluster_1,0.1131017,0.1087848,0.10809101,0.15254934132099152,2.930070400238037
3312,cluster_1,cluster_2,cluster_4,0.101216964,0.09841847,0.0868186,0.15254934132099152,2.930070400238037
3444,cluster_2,cluster_1,cluster_3,0.11320299,0.097403504,0.08126656,0.15254934132099152,2.930070400238037
34448,cluster_13,cluster_7,cluster_17,0.32110533,0.13878499,0.12524375,0.15254934132099152,2.930070400238037
34454,cluster_4,cluster_8,cluster_1,0.11119366,0.08841732,0.08470896,0.15254934132099152,2.930070400238037
34455,cluster_9,cluster_2,cluster_1,0.14123486,0.104169734,0.0843315,0.15254934132099152,2.930070400238037
34458,cluster_7,cluster_14,cluster_11,0.65868104,0.053198084,0.044090122,0.15254934132099152,2.930070400238037
34460,cluster_7,cluster_14,cluster_11,0.6621593,0.054038893,0.042393643,0.15254934132099152,2.930070400238037
34462,cluster_7,cluster_13,cluster_12,0.42214948,0.11881019,0.098109275,0.15254934132099152,2.930070400238037
34467,cluster_7,cluster_14,cluster_11,0.65661824,0.058895756,0.040017843,0.15254934132099152,2.930070400238037
34469,cluster_7,cluster_13,cluster_12,0.52594274,0.101904154,0.06335906,0.15254934132099152,2.930070400238037
3450,cluster_2,cluster_1,cluster_4,0.17832372,0.10464775,0.081621915,0.15254934132099152,2.930070400238037
3455,cluster_11,cluster_2,cluster_20,0.4232,0.15486118,0.09010083,0.15254934132099152,2.930070400238037
3456,cluster_11,cluster_2,cluster_20,0.27353022,0.24977328,0.08009245,0.15254934132099152,2.930070400238037
3459,cluster_11,cluster_17,cluster_2,0.34744892,0.18017684,0.12301956,0.15254934132099152,2.930070400238037
3467,cluster_13,cluster_12,cluster_17,0.16724046,0.1227658,0.1149436,0.15254934132099152,2.930070400238037
34739,cluster_17,cluster_13,cluster_2,0.14582047,0.11986158,0.095836215,0.15254934132099152,2.930070400238037
34750,cluster_7,cluster_13,cluster_14,0.5975264,0.062321726,0.059171222,0.15254934132099152,2.930070400238037
34752,cluster_7,cluster_14,cluster_13,0.6163546,0.058564007,0.05231837,0.15254934132099152,2.930070400238037
34758,cluster_13,cluster_12,cluster_17,0.1826672,0.14915337,0.08961424,0.15254934132099152,2.930070400238037
34987,cluster_7,cluster_13,cluster_12,0.35062936,0.15652716,0.12865108,0.15254934132099152,2.930070400238037
34994,cluster_13,cluster_12,cluster_7,0.29179853,0.154628,0.11285969,0.15254934132099152,2.930070400238037
35014,cluster_1,cluster_4,cluster_3,0.10950428,0.101169094,0.09941066,0.15254934132099152,2.930070400238037
35015,cluster_1,cluster_3,cluster_2,0.09508614,0.08714549,0.08358343,0.15254934132099152,2.930070400238037
35024,cluster_2,cluster_1,cluster_4,0.16391428,0.1046311,0.07773071,0.15254934132099152,2.930070400238037
35030,cluster_2,cluster_4,cluster_1,0.1213642,0.112530254,0.08077781,0.15254934132099152,2.930070400238037
35053,cluster_1,cluster_3,cluster_5,0.106533706,0.103827946,0.07736049,0.15254934132099152,2.930070400238037
35054,cluster_2,cluster_1,cluster_14,0.15886495,0.12511368,0.06878807,0.15254934132099152,2.930070400238037
35056,cluster_1,cluster_3,cluster_2,0.12390107,0.09743811,0.08644735,0.15254934132099152,2.930070400238037
35058,cluster_1,cluster_2,cluster_3,0.12941654,0.10459764,0.08791811,0.15254934132099152,2.930070400238037
35060,cluster_4,cluster_1,cluster_3,0.11710308,0.090023115,0.0842562,0.15254934132099152,2.930070400238037
35073,cluster_4,cluster_3,cluster_1,0.10775248,0.10533059,0.097195,0.15254934132099152,2.930070400238037
35077,cluster_3,cluster_1,cluster_5,0.14119956,0.11469142,0.07610699,0.15254934132099152,2.930070400238037
35081,cluster_3,cluster_1,cluster_4,0.10923424,0.09792044,0.076234035,0.15254934132099152,2.930070400238037
35134,cluster_3,cluster_1,cluster_4,0.11208203,0.09362301,0.08546797,0.15254934132099152,2.930070400238037
35137,cluster_4,cluster_2,cluster_1,0.10197872,0.100764744,0.09851834,0.15254934132099152,2.930070400238037
35147,cluster_13,cluster_12,cluster_7,0.21662073,0.1505462,0.11602037,0.15254934132099152,2.930070400238037
35155,cluster_13,cluster_12,cluster_7,0.25056365,0.20574094,0.16251446,0.15254934132099152,2.930070400238037
35173,cluster_7,cluster_13,cluster_14,0.5853946,0.07281334,0.057231948,0.15254934132099152,2.930070400238037
35175,cluster_7,cluster_13,cluster_12,0.36082864,0.19107541,0.09539429,0.15254934132099152,2.930070400238037
35177,cluster_7,cluster_13,cluster_14,0.64332795,0.055722006,0.0494311,0.15254934132099152,2.930070400238037
35331,cluster_7,cluster_14,cluster_11,0.66687423,0.055053733,0.040419836,0.15254934132099152,2.930070400238037
35686,cluster_7,cluster_13,cluster_14,0.5505952,0.074015945,0.060467925,0.15254934132099152,2.930070400238037
35688,cluster_7,cluster_13,cluster_12,0.16303346,0.14639999,0.13146614,0.15254934132099152,2.930070400238037
35695,cluster_13,cluster_17,cluster_4,0.10039854,0.080969356,0.06978368,0.15254934132099152,2.930070400238037
35698,cluster_4,cluster_3,cluster_1,0.10304708,0.10249847,0.09621725,0.15254934132099152,2.930070400238037
35703,cluster_4,cluster_8,cluster_1,0.10777889,0.106483735,0.0918028,0.15254934132099152,2.930070400238037
35704,cluster_17,cluster_13,cluster_2,0.11146823,0.10627341,0.079902135,0.15254934132099152,2.930070400238037
35724,cluster_2,cluster_1,cluster_14,0.16163191,0.14845747,0.063220814,0.15254934132099152,2.930070400238037
35732,cluster_4,cluster_2,cluster_1,0.109116584,0.0955993,0.09236881,0.15254934132099152,2.930070400238037
35778,cluster_2,cluster_1,cluster_4,0.13921702,0.11944105,0.07094345,0.15254934132099152,2.930070400238037
35781,cluster_2,cluster_1,cluster_4,0.10929092,0.09614287,0.095492415,0.15254934132099152,2.930070400238037
358,cluster_2,cluster_1,cluster_4,0.1297063,0.1038503,0.07945271,0.15254934132099152,2.930070400238037
35808,cluster_9,cluster_19,cluster_2,0.3766179,0.11035328,0.071115024,0.15254934132099152,2.930070400238037
35809,cluster_9,cluster_2,cluster_19,0.21959512,0.15563056,0.09289396,0.15254934132099152,2.930070400238037
